Benchmark,Date,PE_Type,Horizon,Current_Value,Avg_Value,Std_Dev,Z_Score
S&P 500,2025-08-05,pe_trailing,1,27.8,25.0,2.0,1.4000000000000004
S&P 500,2025-08-05,pe_trailing,3,27.8,25.0,2.0,1.4000000000000004
S&P 500,2025-08-05,pe_trailing,5,27.8,25.0,2.0,1.4000000000000004
S&P 500,2025-08-05,pe_trailing,7,27.8,25.0,2.0,1.4000000000000004
S&P 500,2025-08-05,pe_trailing,10,27.8,25.0,2.0,1.4000000000000004
S&P 500,2025-08-05,pe_trailing,15,27.8,25.0,2.0,1.4000000000000004
S&P 500,2025-08-05,pe_trailing,20,27.8,25.0,2.0,1.4000000000000004
S&P 500,2025-08-05,pe_fwd_1y,1,22.56,20.0,1.8,1.4222222222222214
S&P 500,2025-08-05,pe_fwd_1y,3,22.56,20.0,1.8,1.4222222222222214
S&P 500,2025-08-05,pe_fwd_1y,5,22.56,20.0,1.8,1.4222222222222214
S&P 500,2025-08-05,pe_fwd_1y,7,22.56,20.0,1.8,1.4222222222222214
S&P 500,2025-08-05,pe_fwd_1y,10,22.56,20.0,1.8,1.4222222222222214
S&P 500,2025-08-05,pe_fwd_1y,15,22.56,20.0,1.8,1.4222222222222214
S&P 500,2025-08-05,pe_fwd_1y,20,22.56,20.0,1.8,1.4222222222222214
S&P 500,2025-08-05,pe_fwd_2y,1,21.5,19.0,1.7,1.4705882352941178
S&P 500,2025-08-05,pe_fwd_2y,3,21.5,19.0,1.7,1.4705882352941178
S&P 500,2025-08-05,pe_fwd_2y,5,21.5,19.0,1.7,1.4705882352941178
S&P 500,2025-08-05,pe_fwd_2y,7,21.5,19.0,1.7,1.4705882352941178
S&P 500,2025-08-05,pe_fwd_2y,10,21.5,19.0,1.7,1.4705882352941178
S&P 500,2025-08-05,pe_fwd_2y,15,21.5,19.0,1.7,1.4705882352941178
S&P 500,2025-08-05,pe_fwd_2y,20,21.5,19.0,1.7,1.4705882352941178
Russell 2000,2025-08-05,pe_trailing,1,20.0,18.0,1.5,1.3333333333333333
Russell 2000,2025-08-05,pe_trailing,3,20.0,18.0,1.5,1.3333333333333333
Russell 2000,2025-08-05,pe_trailing,5,20.0,18.0,1.5,1.3333333333333333
Russell 2000,2025-08-05,pe_trailing,7,20.0,18.0,1.5,1.3333333333333333
Russell 2000,2025-08-05,pe_trailing,10,20.0,18.0,1.5,1.3333333333333333
Russell 2000,2025-08-05,pe_trailing,15,20.0,18.0,1.5,1.3333333333333333
Russell 2000,2025-08-05,pe_trailing,20,20.0,18.0,1.5,1.3333333333333333
Russell 2000,2025-08-05,pe_fwd_1y,1,17.92,17.0,1.2,0.7666666666666682
Russell 2000,2025-08-05,pe_fwd_1y,3,17.92,17.0,1.2,0.7666666666666682
Russell 2000,2025-08-05,pe_fwd_1y,5,17.92,17.0,1.2,0.7666666666666682
Russell 2000,2025-08-05,pe_fwd_1y,7,17.92,17.0,1.2,0.7666666666666682
Russell 2000,2025-08-05,pe_fwd_1y,10,17.92,17.0,1.2,0.7666666666666682
Russell 2000,2025-08-05,pe_fwd_1y,15,17.92,17.0,1.2,0.7666666666666682
Russell 2000,2025-08-05,pe_fwd_1y,20,17.92,17.0,1.2,0.7666666666666682
Russell 2000,2025-08-05,pe_fwd_2y,1,16.7,16.5,1.1,0.18181818181818116
Russell 2000,2025-08-05,pe_fwd_2y,3,16.7,16.5,1.1,0.18181818181818116
Russell 2000,2025-08-05,pe_fwd_2y,5,16.7,16.5,1.1,0.18181818181818116
Russell 2000,2025-08-05,pe_fwd_2y,7,16.7,16.5,1.1,0.18181818181818116
Russell 2000,2025-08-05,pe_fwd_2y,10,16.7,16.5,1.1,0.18181818181818116
Russell 2000,2025-08-05,pe_fwd_2y,15,16.7,16.5,1.1,0.18181818181818116
Russell 2000,2025-08-05,pe_fwd_2y,20,16.7,16.5,1.1,0.18181818181818116
FTSE All‑World,2025-08-05,pe_trailing,1,18.0,17.0,1.2,0.8333333333333334
FTSE All‑World,2025-08-05,pe_trailing,3,18.0,17.0,1.2,0.8333333333333334
FTSE All‑World,2025-08-05,pe_trailing,5,18.0,17.0,1.2,0.8333333333333334
FTSE All‑World,2025-08-05,pe_trailing,7,18.0,17.0,1.2,0.8333333333333334
FTSE All‑World,2025-08-05,pe_trailing,10,18.0,17.0,1.2,0.8333333333333334
FTSE All‑World,2025-08-05,pe_trailing,15,18.0,17.0,1.2,0.8333333333333334
FTSE All‑World,2025-08-05,pe_trailing,20,18.0,17.0,1.2,0.8333333333333334
FTSE All‑World,2025-08-05,pe_fwd_1y,1,16.5,16.0,1.0,0.5
FTSE All‑World,2025-08-05,pe_fwd_1y,3,16.5,16.0,1.0,0.5
FTSE All‑World,2025-08-05,pe_fwd_1y,5,16.5,16.0,1.0,0.5
FTSE All‑World,2025-08-05,pe_fwd_1y,7,16.5,16.0,1.0,0.5
FTSE All‑World,2025-08-05,pe_fwd_1y,10,16.5,16.0,1.0,0.5
FTSE All‑World,2025-08-05,pe_fwd_1y,15,16.5,16.0,1.0,0.5
FTSE All‑World,2025-08-05,pe_fwd_1y,20,16.5,16.0,1.0,0.5
FTSE All‑World,2025-08-05,pe_fwd_2y,1,15.8,15.5,0.9,0.3333333333333341
FTSE All‑World,2025-08-05,pe_fwd_2y,3,15.8,15.5,0.9,0.3333333333333341
FTSE All‑World,2025-08-05,pe_fwd_2y,5,15.8,15.5,0.9,0.3333333333333341
FTSE All‑World,2025-08-05,pe_fwd_2y,7,15.8,15.5,0.9,0.3333333333333341
FTSE All‑World,2025-08-05,pe_fwd_2y,10,15.8,15.5,0.9,0.3333333333333341
FTSE All‑World,2025-08-05,pe_fwd_2y,15,15.8,15.5,0.9,0.3333333333333341
FTSE All‑World,2025-08-05,pe_fwd_2y,20,15.8,15.5,0.9,0.3333333333333341
