Benchmark,EPS Type,Current EPS,Current PE,Current Index Level,PE Scenario,Value,MetricType
Russell 2000,trailing,145.0,20.0,2900.0,32,60.00000000000001,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,33,4785.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,33,64.99999999999999,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,34,4930.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,34,70.0,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,35,5075.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,35,75.0,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,36,5220.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,36,80.0,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,37,5365.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,37,85.00000000000001,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,38,5510.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,38,89.99999999999999,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,39,5655.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,39,95.0,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,40,5800.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,40,100.0,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,41,5945.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,41,104.99999999999999,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,42,6090.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,42,110.00000000000001,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,43,6235.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,43,114.99999999999999,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,44,6380.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,44,120.00000000000001,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,45,6525.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,45,125.0,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,46,6670.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,46,129.99999999999997,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,47,6815.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,47,135.0,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,48,6960.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,48,140.0,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,49,7105.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,49,145.00000000000003,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,50,7250.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,50,150.0,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,51,7395.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,51,154.99999999999997,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,52,7540.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,52,160.0,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,53,7685.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,53,165.0,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,54,7830.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,54,170.00000000000003,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,55,7975.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,55,175.0,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,56,8120.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,56,179.99999999999997,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,57,8265.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,57,185.0,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,58,8410.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,58,190.0,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,59,8555.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,59,195.00000000000003,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,60,8700.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,60,200.0,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,61,8845.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,61,204.99999999999997,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,62,8990.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,62,210.0,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,63,9135.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,63,215.0,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,64,9280.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,64,220.00000000000003,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,65,9425.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,65,225.0,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,66,9570.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,66,229.99999999999997,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,67,9715.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,67,235.0,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,68,9860.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,68,240.0,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,69,10005.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,69,245.00000000000003,Implied Return (%)
Russell 2000,trailing,145.0,20.0,2900.0,70,10150.0,Implied Index Level
Russell 2000,trailing,145.0,20.0,2900.0,70,250.0,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,1,14.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,1,-94.44444444444444,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,2,28.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,2,-88.88888888888889,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,3,42.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,3,-83.33333333333334,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,4,56.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,4,-77.77777777777779,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,5,70.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,5,-72.22222222222221,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,6,84.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,6,-66.66666666666667,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,7,98.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,7,-61.111111111111114,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,8,112.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,8,-55.55555555555556,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,9,126.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,9,-50.0,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,10,140.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,10,-44.44444444444444,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,11,154.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,11,-38.888888888888886,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,12,168.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,12,-33.333333333333336,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,13,182.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,13,-27.77777777777778,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,14,196.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,14,-22.22222222222222,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,15,210.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,15,-16.666666666666664,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,16,224.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,16,-11.111111111111116,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,17,238.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,17,-5.555555555555558,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,18,252.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,18,0.0,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,19,266.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,19,5.555555555555558,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,20,280.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,20,11.111111111111116,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,21,294.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,21,16.666666666666675,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,22,308.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,22,22.222222222222232,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,23,322.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,23,27.777777777777768,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,24,336.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,24,33.33333333333333,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,25,350.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,25,38.888888888888886,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,26,364.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,26,44.44444444444444,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,27,378.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,27,50.0,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,28,392.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,28,55.55555555555556,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,29,406.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,29,61.111111111111114,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,30,420.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,30,66.66666666666667,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,31,434.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,31,72.22222222222223,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,32,448.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,32,77.77777777777777,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,33,462.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,33,83.33333333333333,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,34,476.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,34,88.88888888888889,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,35,490.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,35,94.44444444444444,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,36,504.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,36,100.0,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,37,518.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,37,105.55555555555554,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,38,532.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,38,111.11111111111111,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,39,546.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,39,116.66666666666666,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,40,560.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,40,122.22222222222223,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,41,574.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,41,127.77777777777777,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,42,588.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,42,133.33333333333334,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,43,602.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,43,138.88888888888889,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,44,616.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,44,144.44444444444446,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,45,630.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,45,150.0,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,46,644.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,46,155.55555555555554,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,47,658.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,47,161.11111111111111,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,48,672.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,48,166.66666666666666,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,49,686.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,49,172.22222222222223,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,50,700.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,50,177.77777777777777,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,51,714.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,51,183.33333333333334,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,52,728.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,52,188.88888888888889,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,53,742.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,53,194.44444444444446,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,54,756.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,54,200.0,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,55,770.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,55,205.55555555555554,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,56,784.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,56,211.11111111111111,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,57,798.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,57,216.66666666666666,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,58,812.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,58,222.22222222222223,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,59,826.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,59,227.77777777777777,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,60,840.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,60,233.33333333333334,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,61,854.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,61,238.88888888888889,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,62,868.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,62,244.44444444444446,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,63,882.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,63,250.0,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,64,896.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,64,255.55555555555554,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,65,910.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,65,261.11111111111114,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,66,924.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,66,266.66666666666663,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,67,938.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,67,272.22222222222223,Implied Return (%)
FTSE All‑World,trailing,14.0,18.0,252.0,68,952.0,Implied Index Level
FTSE All‑World,trailing,14.0,18.0,252.0,68,277.77777777777777,Implied Return (%)
